exper_data_id	pop_label	data_group_name	date_str	time_str	temperature	rel_humidity	env_label	area.F
Inbreds_r2-20130803_163029	A6140L64	Inbreds_r2	20130803	163029	23.5	52.5	NGM	0.0883132796610169
Inbreds_r2-20130803_165905	GA250L48	Inbreds_r2	20130803	165905	23.45	52.5	NGM	0.108373109919571
Inbreds_r2-20130803_172922	GA250L48	Inbreds_r2	20130803	172922	23.4	52.5	NaCl	0.0783657852538276
Inbreds_r2-20130803_175524	A6140L57	Inbreds_r2	20130803	175524	23.45	51.5	NGM	0.0850196919739696
Inbreds_r2-20130803_182057	A6140L57	Inbreds_r2	20130803	182057	23.5	50.5	NaCl	0.068280837398374
Inbreds_r2-20130804_080057	GA250L55	Inbreds_r2	20130804	80057	23.3	58.5	NGM	0.0976145174418605
Inbreds_r2-20130804_083004	GA250L55	Inbreds_r2	20130804	83004	23.3	60.5	NaCl	0.0685467805241215
Inbreds_r2-20130804_095459	GA250L46	Inbreds_r2	20130804	95459	23.4	58	NGM	0.0955832169954477
Inbreds_r2-20130804_102509	GA250L46	Inbreds_r2	20130804	102509	23.7	60.5	NaCl	0.063418252516011
Inbreds_r2-20130804_105111	GA150L42	Inbreds_r2	20130804	105111	23.8	57.5	NGM	0.104610510625738
Inbreds_r2-20130804_111716	GA150L42	Inbreds_r2	20130804	111716	23.6	55	NaCl	0.0700121373374139
Inbreds_r2-20130804_114257	GA450L39	Inbreds_r2	20130804	114257	23.45	55	NaCl	0.0629928777315297
Inbreds_r2-20130804_121308	GA450L39	Inbreds_r2	20130804	121308	23.5	55.5	NGM	0.0874777193675889
Inbreds_r2-20130804_151634	A6140L61	Inbreds_r2	20130804	151634	23	58.5	NGM	0.0878879726027397
Inbreds_r2-20130804_154519	A6140L61	Inbreds_r2	20130804	154519	23.15	59	NaCl	0.0620801424242424
Inbreds_r2-20130804_171430	A6140L105	Inbreds_r2	20130804	171430	23.4	64	NGM	0.0874229640883978
Inbreds_r2-20130804_174525	A6140L105	Inbreds_r2	20130804	174525	23.4	64	NaCl	0.0679386658615137
Inbreds_r2-20130804_181146	A6140L111	Inbreds_r2	20130804	181146	23.8	56	NGM	0.0870363233944954
Inbreds_r2-20130804_183958	A6140L111	Inbreds_r2	20130804	183958	23.8	56	NaCl	0.0745285802469136
Inbreds_r2-20130805_080140	GA250L60	Inbreds_r2	20130805	80140	23.4	56.5	NaCl	0.0776342914847162
Inbreds_r2-20130805_082807	GA250L60	Inbreds_r2	20130805	82807	23.15	59.5	NGM	0.094918518766756
Inbreds_r2-20130805_085731	GA250L40	Inbreds_r2	20130805	85731	23.25	62	NGM	0.104220594907407
Inbreds_r2-20130805_094344	GA250L40	Inbreds_r2	20130805	94344	23.75	62.5	NaCl	0.068844648381295
Inbreds_r2-20130805_100937	GA250L47	Inbreds_r2	20130805	100937	23.75	58.5	NaCl	0.0655997342105263
Inbreds_r2-20130805_104908	GA250L47	Inbreds_r2	20130805	104908	23.55	57	NGM	0.0905746450348432
Inbreds_r2-20130805_112126	GA450L35	Inbreds_r2	20130805	112126	23.75	56.5	NGM	0.0974596319895969
Inbreds_r2-20130805_114841	GA450L35	Inbreds_r2	20130805	114841	23.55	56	NaCl	0.0638612372727273
Inbreds_r2-20130805_121545	GA250L36	Inbreds_r2	20130805	121545	24.25	55.5	NaCl	0.0710500976918948
Inbreds_r2-20130805_124158	GA250L36	Inbreds_r2	20130805	124158	24.35	55	NGM	0.104397542715038
Inbreds_r2-20130805_142244	A6140L76	Inbreds_r2	20130805	142244	24.2	56	NGM	0.083149288
Inbreds_r2-20130805_145006	A6140L76	Inbreds_r2	20130805	145006	24.25	56	NaCl	0.0685150850515464
Inbreds_r2-20130805_160218	A6140L91	Inbreds_r2	20130805	160218	24.3	56	NGM	0.0957057857142857
Inbreds_r2-20130805_162816	A6140L91	Inbreds_r2	20130805	162816	24.4	55	NaCl	0.0736545061728395
Inbreds_r2-20130806_082104	A6140L46	Inbreds_r2	20130806	82104	23	62.5	NaCl	0.0694026590909091
Inbreds_r2-20130806_084723	A6140L46	Inbreds_r2	20130806	84723	23	62	NGM	0.0873012666666667
Inbreds_r2-20130806_091313	A6140L71	Inbreds_r2	20130806	91313	23.1	62	NaCl	0.0676242991071429
Inbreds_r2-20130806_094049	A6140L71	Inbreds_r2	20130806	94049	23.3	62	NGM	0.0777330554216868
Inbreds_r2-20130806_100658	GA150L51	Inbreds_r2	20130806	100658	23.6	63	NGM	0.0780097657480315
Inbreds_r2-20130806_103301	GA150L51	Inbreds_r2	20130806	103301	23.95	63.5	NaCl	0.0625919513157895
Inbreds_r2-20130806_115117	GA450L40	Inbreds_r2	20130806	115117	24.8	61.5	NGM	0.0917352909482759
Inbreds_r2-20130806_121721	GA450L40	Inbreds_r2	20130806	121721	25	60.5	NaCl	0.0789124245541838
Inbreds_r2-20130806_163747	GA250L42	Inbreds_r2	20130806	163747	24.5	55	NGM	0.107403796200901
Inbreds_r2-20130806_170427	GA250L42	Inbreds_r2	20130806	170427	24.45	54.5	NaCl	0.0684994438325991
Inbreds_r2-20130806_173747	A6140L248	Inbreds_r2	20130806	173747	24.55	54.5	NGM	0.093200473880597
Inbreds_r2-20130806_180539	A6140L248	Inbreds_r2	20130806	180539	24.65	53.5	NaCl	0.0754673272727273
Inbreds_r2-20130807_092551	A6140L5	Inbreds_r2	20130807	92551	23.3	55.5	NGM	0.0841816678657074
Inbreds_r2-20130807_095149	A6140L5	Inbreds_r2	20130807	95149	23.45	54.5	NaCl	0.0579288696969697
Inbreds_r2-20130807_115844	GA150L41	Inbreds_r2	20130807	115844	24.65	50.5	NGM	0.103254702038369
Inbreds_r2-20130807_122433	GA150L41	Inbreds_r2	20130807	122433	24.85	50	NaCl	0.0690443324205915
Inbreds_r2-20130807_151605	A6140L24	Inbreds_r2	20130807	151605	25	58.5	NGM	0.082972016743649
Inbreds_r2-20130807_154154	A6140L24	Inbreds_r2	20130807	154154	25.15	59	NaCl	0.0612552961956522
Inbreds_r2-20130807_162334	A6140L49	Inbreds_r2	20130807	162334	25.15	58	NaCl	0.0676515210526316
Inbreds_r2-20130807_164927	A6140L49	Inbreds_r2	20130807	164927	25	56.5	NGM	0.0964662248175183
Inbreds_r2-20130807_184307	A6140L116	Inbreds_r2	20130807	184307	24.6	55	NGM	0.0916727434027778
Inbreds_r2-20130807_191622	A6140L116	Inbreds_r2	20130807	191622	24.6	54	NaCl	0.0607198419829589
Inbreds_r2-20130808_094942	A6140L58	Inbreds_r2	20130808	94942	23.2	57	NGM	0.0807366770186335
Inbreds_r2-20130808_101630	A6140L58	Inbreds_r2	20130808	101630	23.45	55.5	NaCl	0.0648599444444444
Inbreds_r2-20130808_104606	A6140L40	Inbreds_r2	20130808	104606	23.55	54.5	NGM	0.079808764075067
Inbreds_r2-20130808_111246	A6140L40	Inbreds_r2	20130808	111246	23.65	53.5	NaCl	0.0682321724137931
Inbreds_r2-20130808_113905	A6140L96	Inbreds_r2	20130808	113905	23.85	52.5	NGM	0.076751092
Inbreds_r2-20130808_120619	A6140L96	Inbreds_r2	20130808	120619	24	52	NaCl	0.0629715535714286
Inbreds_r2-20130808_173632	A6140L35	Inbreds_r2	20130808	173632	24.3	53.5	NaCl	0.0701468892944039
Inbreds_r2-20130808_180221	A6140L35	Inbreds_r2	20130808	180221	24.35	53.5	NGM	0.0955262745398773
Inbreds_r2-20130809_080651	GA150L52	Inbreds_r2	20130809	80651	22.95	55.5	NaCl	0.0630395806451613
Inbreds_r2-20130809_084118	GA150L52	Inbreds_r2	20130809	84118	23.3	58	NGM	0.0791400596107056
Inbreds_r2-20130809_103158	A6140L27	Inbreds_r2	20130809	103158	23.75	48	NGM	0.0847563642857143
Inbreds_r2-20130809_105807	A6140L27	Inbreds_r2	20130809	105807	23.7	49	NaCl	0.0680118397129187
Inbreds_r2-20130809_112852	A6140L317	Inbreds_r2	20130809	112852	23.85	50.5	NGM	0.0979106368534483
Inbreds_r2-20130809_115452	A6140L317	Inbreds_r2	20130809	115452	24.15	50.5	NaCl	0.0661236358695652
Inbreds_r2-20130809_175138	N2	Inbreds_r2	20130809	175138	24.75	48.5	NGM	0.086972888242142
Inbreds_r2-20130809_181842	N2	Inbreds_r2	20130809	181842	24.8	48	NaCl	0.0594801873015873
Inbreds_r2-20130809_184534	A6140L55	Inbreds_r2	20130809	184534	24.8	48	NaCl	0.0610323253968254
Inbreds_r2-20130809_191305	A6140L55	Inbreds_r2	20130809	191305	24.8	47.5	NGM	0.0948728662316476
Inbreds_r2-20130810_102749	GA150L35	Inbreds_r2	20130810	102749	23.65	56.5	NaCl	0.0664997955607477
Inbreds_r2-20130810_105455	GA150L35	Inbreds_r2	20130810	105455	23.8	56	NGM	0.097596328821656
Inbreds_r2-20130810_143543	A6140L37	Inbreds_r2	20130810	143543	24.5	49	NaCl	0.0625086108870968
Inbreds_r2-20130810_150222	A6140L37	Inbreds_r2	20130810	150222	24.35	47	NGM	0.0962102043010753
Inbreds_r2-20130810_152808	A6140L12	Inbreds_r2	20130810	152808	24.25	46	NaCl	0.0653312780082988
Inbreds_r2-20130810_155714	A6140L12	Inbreds_r2	20130810	155714	24.25	46	NGM	0.1055605
Inbreds_r2-20130810_162409	GA250L57	Inbreds_r2	20130810	162409	24.35	46.5	NaCl	0.0658767599351176
Inbreds_r2-20130810_165152	GA250L57	Inbreds_r2	20130810	165152	24.4	47	NGM	0.0951470648788927
Inbreds_r2-20130811_082332	GA450L19	Inbreds_r2	20130811	82332	23.2	60	NGM	0.105846433456562
Inbreds_r2-20130811_084942	GA450L19	Inbreds_r2	20130811	84942	23.3	59.5	NaCl	0.06859409762309
Inbreds_r2-20130811_091930	A6140L59	Inbreds_r2	20130811	91930	23.5	58.5	NaCl	0.0534466419753086
Inbreds_r2-20130811_094531	A6140L59	Inbreds_r2	20130811	94531	23.65	58	NGM	0.0845291301775148
Inbreds_r2-20130811_101127	GA250L39	Inbreds_r2	20130811	101127	23.75	58	NaCl	0.0681862433304647
Inbreds_r2-20130811_103750	GA250L39	Inbreds_r2	20130811	103750	23.9	58	NGM	0.0990910244874715
Inbreds_r2-20130811_113021	GA250L52	Inbreds_r2	20130811	113021	24.4	57	NaCl	0.0799653160784314
Inbreds_r2-20130811_155727	A6140L100	Inbreds_r2	20130811	155727	24.5	57	NaCl	0.0549718928571429
Inbreds_r2-20130811_162320	A6140L100	Inbreds_r2	20130811	162320	24.35	57	NGM	0.0712492903225806
Inbreds_r2-20130811_165001	GA250L51	Inbreds_r2	20130811	165001	24.35	57.5	NGM	0.0771053223140496
Inbreds_r2-20130811_171559	GA250L51	Inbreds_r2	20130811	171559	24.35	58	NaCl	0.0583469329268293
Inbreds_r2-20130812_083556	A6140L38	Inbreds_r2	20130812	83556	23	61.5	NaCl	0.0635160650224215
Inbreds_r2-20130812_090140	A6140L38	Inbreds_r2	20130812	90140	23.35	61.5	NGM	0.0914946524547804
Inbreds_r2-20130812_092822	GA250L31	Inbreds_r2	20130812	92822	23.45	58.5	NGM	0.094903052688172
Inbreds_r2-20130812_095542	GA250L31	Inbreds_r2	20130812	95542	23.5	58	NaCl	0.0679266054123711
Inbreds_r2-20130812_102228	GA150L45	Inbreds_r2	20130812	102228	23.6	57.5	NaCl	0.0665628616714697
Inbreds_r2-20130812_104824	GA150L45	Inbreds_r2	20130812	104824	23.7	57.5	NGM	0.0905504770554493
Inbreds_r2-20130812_111519	A6140L109	Inbreds_r2	20130812	111519	23.9	57.5	NGM	0.0946453538461538
Inbreds_r2-20130812_114259	A6140L109	Inbreds_r2	20130812	114259	24.05	57	NaCl	0.0749649180672269
Inbreds_r2-20130812_122036	GA450L41	Inbreds_r2	20130812	122036	24.2	56.5	NaCl	0.0664426271186441
Inbreds_r2-20130812_124634	GA450L41	Inbreds_r2	20130812	124634	24.4	56	NGM	0.0943296648148148
Inbreds_r2-20130812_154845	A6140L244	Inbreds_r2	20130812	154845	24.55	55.5	NGM	0.0927714535519126
Inbreds_r2-20130812_161758	A6140L244	Inbreds_r2	20130812	161758	24.5	55	NaCl	0.0640912597402597
Inbreds_r2-20130812_173654	A6140L2	Inbreds_r2	20130812	173654	24.45	56	NaCl	0.0740601105702364
Inbreds_r2-20130812_180446	A6140L2	Inbreds_r2	20130812	180446	24.55	56	NGM	0.107753392523364
Inbreds_r2-20130813_104029	GA250L35	Inbreds_r2	20130813	104029	24.5	66	NaCl	0.0784955248488919
Inbreds_r2-20130813_110854	GA250L35	Inbreds_r2	20130813	110854	24.7	66	NGM	0.115215276289683
Inbreds_r2-20130813_141335	A6140L94	Inbreds_r2	20130813	141335	24.7	58.5	NGM	0.0818163316666667
Inbreds_r2-20130813_144115	A6140L94	Inbreds_r2	20130813	144115	24.7	58	NaCl	0.0575518361486487
Inbreds_r2-20130813_150708	A6140L72	Inbreds_r2	20130813	150708	24.8	58	NGM	0.0901291346153846
Inbreds_r2-20130813_153258	A6140L72	Inbreds_r2	20130813	153258	24.8	58	NaCl	0.0717068683127572
Inbreds_r2-20130813_170043	GA450L7	Inbreds_r2	20130813	170043	24.65	58	NGM	0.101128788672351
Inbreds_r2-20130813_172647	GA450L7	Inbreds_r2	20130813	172647	24.7	58	NaCl	0.0707990944719472
Inbreds_r2-20130814_095812	A6140L89	Inbreds_r2	20130814	95812	23	63	NaCl	0.0620567039106145
Inbreds_r2-20130814_102621	A6140L89	Inbreds_r2	20130814	102621	23.05	62.5	NGM	0.0967276041666667
Inbreds_r2-20130814_105534	A6140L26	Inbreds_r2	20130814	105534	23.25	62	NaCl	0.0699205598290598
Inbreds_r2-20130814_112438	A6140L26	Inbreds_r2	20130814	112438	23.5	62.5	NGM	0.100343063467492
Inbreds_r2-20130814_150220	GA150L48	Inbreds_r2	20130814	150220	23.95	62.5	NaCl	0.065235155109489
Inbreds_r2-20130814_153450	GA150L48	Inbreds_r2	20130814	153450	24.15	61.5	NGM	0.0918033635170604
Inbreds_r2-20130814_160928	A6140L103	Inbreds_r2	20130814	160928	24.35	60	NaCl	0.0579933470363289
Inbreds_r2-20130814_163546	A6140L103	Inbreds_r2	20130814	163546	24.5	60	NGM	0.0938885472747497
Inbreds_r2-20130814_170514	GA250L34	Inbreds_r2	20130814	170514	24.4	59	NGM	0.101541895565093
Inbreds_r2-20130814_173123	GA250L34	Inbreds_r2	20130814	173123	24.4	59	NaCl	0.0678528600973236
Inbreds_r2-20130814_175802	A6140L282	Inbreds_r2	20130814	175802	24.5	59.5	NGM	0.0931779190600522
Inbreds_r2-20130814_182425	A6140L282	Inbreds_r2	20130814	182425	24.6	60	NaCl	0.0665593882882883
Inbreds_r2-20130814_185040	GA450L33	Inbreds_r2	20130814	185040	24.75	58	NaCl	0.0740543631530282
Inbreds_r2-20130815_080207	A6140L10	Inbreds_r2	20130815	80207	23.2	63.5	NGM	0.0881865145631068
Inbreds_r2-20130815_083323	A6140L10	Inbreds_r2	20130815	83323	23.1	63.5	NaCl	0.0697973452380952
Inbreds_r2-20130815_152357	GA450L12	Inbreds_r2	20130815	152357	24.2	60	NGM	0.103125875994695
Inbreds_r2-20130815_154951	GA450L12	Inbreds_r2	20130815	154951	24.1	60	NaCl	0.06757368640955
Inbreds_r2-20130815_172722	A6140L231	Inbreds_r2	20130815	172722	24	61	NGM	0.0869270423728814
Inbreds_r2-20130815_175348	A6140L231	Inbreds_r2	20130815	175348	24.05	60	NaCl	0.0632845865384615
Inbreds_r2-20130815_182034	GA450L36	Inbreds_r2	20130815	182034	24.15	59.5	NGM	0.102932064842579
Inbreds_r2-20130815_184626	GA450L36	Inbreds_r2	20130815	184626	24.2	59	NaCl	0.0712068073041807
Inbreds_r2-20130816_080112	A6140L32	Inbreds_r2	20130816	80112	23.2	60.5	NaCl	0.0681325665322581
Inbreds_r2-20130816_083016	A6140L32	Inbreds_r2	20130816	83016	23.15	59	NGM	0.093072857712766
Inbreds_r2-20130816_095306	A6140L4	Inbreds_r2	20130816	95306	23.75	60	NGM	0.090418546728972
Inbreds_r2-20130816_101906	A6140L4	Inbreds_r2	20130816	101906	23.6	58	NaCl	0.0622280099009901
Inbreds_r2-20130816_120951	A6140L67	Inbreds_r2	20130816	120951	24	57.5	NGM	0.0908549354066986
Inbreds_r2-20130816_123542	A6140L67	Inbreds_r2	20130816	123542	23.95	55.5	NaCl	0.0665251305361305
Inbreds_r2-20130816_143115	A6140L287	Inbreds_r2	20130816	143115	23.85	56.5	NGM	0.0968466332046332
Inbreds_r2-20130816_145841	A6140L287	Inbreds_r2	20130816	145841	23.95	56.5	NaCl	0.067767623255814
Inbreds_r2-20130816_152432	A6140L101	Inbreds_r2	20130816	152432	24	56	NGM	0.104791423344948
Inbreds_r2-20130816_155014	A6140L101	Inbreds_r2	20130816	155014	24.15	56	NaCl	0.0711289115646258
Inbreds_r2-20130816_161627	A6140L92	Inbreds_r2	20130816	161627	24.15	56	NGM	0.0845288256262042
Inbreds_r2-20130816_164213	A6140L92	Inbreds_r2	20130816	164213	24.1	56	NaCl	0.06662695
Inbreds_r2-20130816_170850	A6140L102	Inbreds_r2	20130816	170850	24.1	55.5	NaCl	0.0675170904173107
Inbreds_r2-20130816_173436	A6140L102	Inbreds_r2	20130816	173436	24.15	55	NGM	0.0985525988620199
Inbreds_r2-20130816_180330	GA250L41	Inbreds_r2	20130816	180330	24.3	54	NGM	0.0998027941729323
Inbreds_r2-20130816_183106	GA250L41	Inbreds_r2	20130816	183106	24.5	53	NaCl	0.0774301964692483
Inbreds_r2-20130817_085556	GA250L58	Inbreds_r2	20130817	85556	23.15	61	NaCl	0.0709742538006757
Inbreds_r2-20130817_092216	GA250L58	Inbreds_r2	20130817	92216	23.35	60.5	NGM	0.0984019043250328
Inbreds_r2-20130817_104502	GA250L33	Inbreds_r2	20130817	104502	23.85	58.5	NaCl	0.0725848465272591
Inbreds_r2-20130817_111914	GA250L33	Inbreds_r2	20130817	111914	23.9	58	NGM	0.0944594364060677
Inbreds_r2-20130817_120345	A6140L44	Inbreds_r2	20130817	120345	24.25	57	NGM	0.0827419662576687
Inbreds_r2-20130817_122946	A6140L44	Inbreds_r2	20130817	122946	24.4	57	NaCl	0.0814212775330397
Inbreds_r2-20130817_140922	A6140L17	Inbreds_r2	20130817	140922	24.5	56	NaCl	0.0626607371273713
Inbreds_r2-20130817_143523	A6140L17	Inbreds_r2	20130817	143523	24.3	56.5	NGM	0.0820707297979798
Inbreds_r2-20130817_150124	A6140L97	Inbreds_r2	20130817	150124	24.2	57	NaCl	0.0671866109958506
Inbreds_r2-20130817_153406	A6140L97	Inbreds_r2	20130817	153406	24.2	57.5	NGM	0.0795188844393593
Inbreds_r2-20130817_160156	A6140L114	Inbreds_r2	20130817	160156	24.15	58	NaCl	0.06857626716141
Inbreds_r2-20130817_162754	A6140L114	Inbreds_r2	20130817	162754	24.1	58.5	NGM	0.0919819719471947
Inbreds_r2-20130817_165427	A6140L74	Inbreds_r2	20130817	165427	24.15	58	NaCl	0.0673539838709677
Inbreds_r2-20130817_172022	A6140L74	Inbreds_r2	20130817	172022	24.15	57.5	NGM	0.0840281823708207
Inbreds_r2-20130817_175248	A6140L268	Inbreds_r2	20130817	175248	24.2	57	NGM	0.0965903575268817
Inbreds_r2-20130817_181830	A6140L268	Inbreds_r2	20130817	181830	24.3	57	NaCl	0.0651581040462428
Inbreds_r2-20130818_085718	A6140L21	Inbreds_r2	20130818	85718	23.15	58.5	NaCl	0.0738688275154004
Inbreds_r2-20130818_092450	A6140L21	Inbreds_r2	20130818	92450	23.3	59	NGM	0.102434786240786
Inbreds_r2-20130818_095137	GA250L56	Inbreds_r2	20130818	95137	23.4	59	NaCl	0.072599002739726
Inbreds_r2-20130818_101719	GA250L56	Inbreds_r2	20130818	101719	23.5	59	NGM	0.0961414056737589
Inbreds_r2-20130818_104333	A6140L52	Inbreds_r2	20130818	104333	23.6	59	NGM	0.0855222320328542
Inbreds_r2-20130818_111034	A6140L52	Inbreds_r2	20130818	111034	23.9	59	NaCl	0.0625218898305085
Inbreds_r2-20130818_113638	A6140L25	Inbreds_r2	20130818	113638	23.95	59	NGM	0.107068750614251
Inbreds_r2-20130818_120318	A6140L25	Inbreds_r2	20130818	120318	24.1	59	NaCl	0.0796648882907133
Inbreds_r2-20130818_155752	GA250L49	Inbreds_r2	20130818	155752	24	56	NGM	0.097648870758483
Inbreds_r2-20130818_162352	GA250L49	Inbreds_r2	20130818	162352	24.05	56	NaCl	0.0766434615865084
Inbreds_r2-20130818_170923	A6140L6	Inbreds_r2	20130818	170923	24.25	56	NaCl	0.0608153586097946
Inbreds_r2-20130818_173528	A6140L6	Inbreds_r2	20130818	173528	24.4	55.5	NGM	0.0876116459627329
Inbreds_r2-20130819_080314	A6140L13	Inbreds_r2	20130819	80314	23.05	61.5	NaCl	0.0650605294840295
Inbreds_r2-20130819_083342	A6140L13	Inbreds_r2	20130819	83342	23.2	60.5	NGM	0.0894268856447689
Inbreds_r2-20130819_090011	GA150L47	Inbreds_r2	20130819	90011	23.4	59.5	NGM	0.0935812028047465
Inbreds_r2-20130819_092557	GA150L47	Inbreds_r2	20130819	92557	23.6	58.5	NaCl	0.0635802495590829
Inbreds_r2-20130819_095442	A6140L30	Inbreds_r2	20130819	95442	23.75	57	NaCl	0.0672451449579832
Inbreds_r2-20130819_111811	A6140L30	Inbreds_r2	20130819	111811	24.3	56	NGM	0.0831569755639098
Inbreds_r2-20130819_114434	A6140L20	Inbreds_r2	20130819	114434	24.65	56	NaCl	0.0701287886597938
Inbreds_r2-20130819_121028	A6140L20	Inbreds_r2	20130819	121028	24.95	56.5	NGM	0.0920201837016575
Inbreds_r2-20130819_123620	GA450L37	Inbreds_r2	20130819	123620	25.25	57.5	NGM	0.0965858921480144
Inbreds_r2-20130819_130241	GA450L37	Inbreds_r2	20130819	130241	25.5	57.5	NaCl	0.0746235015957447
Inbreds_r2-20130819_150352	GA150L49	Inbreds_r2	20130819	150352	25.2	59.5	NGM	0.0956425697674419
Inbreds_r2-20130819_152933	GA150L49	Inbreds_r2	20130819	152933	25.2	60	NaCl	0.0688596099110546
Inbreds_r2-20130819_155713	A6140L54	Inbreds_r2	20130819	155713	25.15	60	NGM	0.100994510121457
Inbreds_r2-20130819_162301	A6140L54	Inbreds_r2	20130819	162301	25.1	60	NaCl	0.0733586751824818
Inbreds_r2-20130819_174326	A6140L41	Inbreds_r2	20130819	174326	24.9	58	NGM	0.091343278125
Inbreds_r2-20130819_180917	A6140L41	Inbreds_r2	20130819	180917	24.9	57	NaCl	0.0715962511061947
Inbreds_r2-20130820_084700	GA150L43	Inbreds_r2	20130820	84700	23.15	55	NaCl	0.0790377693920335
Inbreds_r2-20130820_091252	GA150L43	Inbreds_r2	20130820	91252	23.1	54.5	NGM	0.106752472222222
Inbreds_r2-20130820_103803	GA250L43	Inbreds_r2	20130820	103803	23.9	56.5	NaCl	0.0813492597847358
Inbreds_r2-20130820_110347	GA250L43	Inbreds_r2	20130820	110347	23.85	53	NGM	0.10428755875
Inbreds_r2-20130820_112926	GA150L55	Inbreds_r2	20130820	112926	23.75	51.5	NGM	0.0915806670258621
Inbreds_r2-20130820_115601	GA150L55	Inbreds_r2	20130820	115601	23.75	51	NaCl	0.0651075670578374
Inbreds_r2-20130820_122232	GA150L38	Inbreds_r2	20130820	122232	23.85	49	NGM	0.0964166358792185
Inbreds_r2-20130820_125002	GA150L38	Inbreds_r2	20130820	125002	23.9	46.5	NaCl	0.0807540532367973
Inbreds_r2-20130820_140413	A6140L108	Inbreds_r2	20130820	140413	23.65	50.5	NGM	0.0807675825471698
Inbreds_r2-20130820_143046	A6140L108	Inbreds_r2	20130820	143046	23.5	58	NaCl	0.058542961038961
Inbreds_r2-20130820_145921	GA150L54	Inbreds_r2	20130820	145921	23.5	57	NaCl	0.0720505341176471
Inbreds_r2-20130820_152512	GA150L54	Inbreds_r2	20130820	152512	23.6	56	NGM	0.10082778702011
Inbreds_r2-20130820_155104	GA250L53	Inbreds_r2	20130820	155104	23.65	55.5	NaCl	0.0696680760188088
Inbreds_r2-20130820_161714	GA250L53	Inbreds_r2	20130820	161714	23.7	55	NGM	0.0969343982300885
Inbreds_r2-20130820_165316	GA150L59	Inbreds_r2	20130820	165316	23.95	47	NGM	0.101727531504065
Inbreds_r2-20130820_171923	GA150L59	Inbreds_r2	20130820	171923	24	49	NaCl	0.0688860556915545
Inbreds_r2-20130820_174911	A6140L47	Inbreds_r2	20130820	174911	24.2	46.5	NGM	0.0811554200863931
Inbreds_r2-20130820_181624	A6140L47	Inbreds_r2	20130820	181624	24.45	49	NaCl	0.053656641509434
Inbreds_r2-20130821_140257	A6140L80	Inbreds_r2	20130821	140257	23.8	54.5	NGM	0.10145903410341
Inbreds_r2-20130821_143002	A6140L80	Inbreds_r2	20130821	143002	23.85	53	NaCl	0.072530317961165
Inbreds_r2-20130823_122314	GA150L30	Inbreds_r2	20130823	122314	24	52	NGM	0.0769200476190476
Inbreds_r2-20130823_125100	GA150L30	Inbreds_r2	20130823	125100	24.1	52.5	NaCl	0.0584441719798658
Inbreds_r2-20130825_140059	GA150L61	Inbreds_r2	20130825	140059	23.95	55.5	NGM	0.101671196456086
Inbreds_r2-20130825_142710	GA150L61	Inbreds_r2	20130825	142710	24.15	56	NaCl	0.0787962925925926
Inbreds_r2-20130825_150447	A6140L169	Inbreds_r2	20130825	150447	24.2	56	NaCl	0.0763285545023697
Inbreds_r2-20130825_153153	A6140L169	Inbreds_r2	20130825	153153	24.25	56	NGM	0.0891640219298246
Inbreds_r2-20130826_102639	GA250L61	Inbreds_r2	20130826	102639	23.55	54.5	NGM	0.0972217184087363
Inbreds_r2-20130826_105237	GA250L61	Inbreds_r2	20130826	105237	23.6	54	NaCl	0.0766179330143541
Inbreds_r2-20130826_111836	A6140L31	Inbreds_r2	20130826	111836	23.65	54	NaCl	0.0785372750352609
Inbreds_r2-20130826_115612	A6140L31	Inbreds_r2	20130826	115612	23.75	53.5	NGM	0.103156895008606
Inbreds_r2-20130826_145710	GA250L38	Inbreds_r2	20130826	145710	23.65	53.5	NaCl	0.0731154918772563
Inbreds_r2-20130826_152750	GA250L38	Inbreds_r2	20130826	152750	23.75	53.5	NGM	0.0957712026476578
Inbreds_r2-20130826_155837	GA250L32	Inbreds_r2	20130826	155837	23.85	53.5	NaCl	0.0726357732495512
Inbreds_r2-20130826_162619	GA250L32	Inbreds_r2	20130826	162619	23.9	53	NGM	0.0954204854771784
Inbreds_r2-20130827_115122	A6140L115	Inbreds_r2	20130827	115122	24.4	57.5	NGM	0.0855680147453083
Inbreds_r2-20130827_121724	A6140L115	Inbreds_r2	20130827	121724	24.45	56.5	NaCl	0.0622194620141343
Inbreds_r2-20130827_150256	A6140L36	Inbreds_r2	20130827	150256	24.5	55.5	NGM	0.0992068596491228
