exper_data_id	data_id	pop_label	data_group_name	date_str	time_str	exper_duration_s	trackL	n_tracks	mean_nb_tracks	logD	temperature	rel_humidity	location_label	env_label	T12	T13	T21	T23	T31	T32
Inbreds_r2-20120808_110606	G140A6L176_NGM_B2	A6140L176	Inbreds_r2	20120808	110606	1496.611	217.568736141907	3482	506.193218709551	2.70431632277255	25	51	Lisbon	NGM	-1.90336052824097	-2.66701981360534	-1.09050297082809	-2.7570932266077	-0.441025478860283	-1.11887004696707
Inbreds_r2-20120808_113256	G140A6L176_NaCl_B2	A6140L176	Inbreds_r2	20120808	113256	1496.371	218.357712765957	2767	403.774058187043	2.60613841280442	24.85	50.5	Lisbon	NaCl	-1.63696888175111	-2.30058019154351	-0.787677506112711	-2.86619997302523	-0.319547228873532	-1.62438452896773
Inbreds_r2-20120808_115917	G50MOVA2L14_NaCl_B2	GA250L14	Inbreds_r2	20120808	115917	1495.828	474.195842450766	1743	552.55240134005	2.74237347065341	24.7	50	Lisbon	NaCl	-1.22215413759692	-2.15377763599818	-0.689905757143227	-4.0907157111776	-0.201255402798848	-2.56493793105658
Inbreds_r2-20120808_125530	G50MOVA2L14_NGM_B2	GA250L14	Inbreds_r2	20120808	125530	1496.002	684.497986577181	1972	902.291594215918	2.95534691148198	25.1	47.5	Lisbon	NGM	-2.19483098745692	-2.67418365669478	-0.794773004433024	-4.24271477890699	-0.221594740733617	-2.84162930456393
Inbreds_r2-20120808_132136	G140A6L124_NGM_B2	A6140L124	Inbreds_r2	20120808	132136	1495.342	459.533844189017	1724	529.802779151435	2.72411423211706	25.05	45	Lisbon	NGM	-1.69949021287366	-2.54308387268746	-0.737398891718465	-4.0005216322791	-0.0916428769640366	-2.14344487597178
Inbreds_r2-20120808_134743	G140A6L124_NaCl_B2	A6140L124	Inbreds_r2	20120808	134743	1495.523	421.669696969697	1229	346.522291917782	2.53973117818441	24.95	44	Lisbon	NaCl	-1.07421548410479	-2.09507115187408	-0.378859456547798	-3.95341358176468	-0.101237048488044	-2.36149625220963
Inbreds_r2-20120808_141415	G50MOVA4L3_NaCl_B2	GA450L3	Inbreds_r2	20120808	141415	1493.304	403.207692307692	1636	441.737104176634	2.64516387981621	25.1	43	Lisbon	NaCl	-0.753742666158733	-1.93667845243096	-0.665434494380055	-4.44072080796303	-0.32409130562131	-2.37082335315746
Inbreds_r2-20120808_145005	G50MOVA4L3_NGM_B2	GA450L3	Inbreds_r2	20120808	145005	1494.731	324.604766633565	2293	497.961659917915	2.69719590595836	24.95	41.5	Lisbon	NGM	-1.08282475137479	-2.14170580996029	-1.14727935942076	-4.5684677570433	-0.406125347898637	-2.14125959941351
Inbreds_r2-20120808_154859	G140A6L112_NaCl_B2	A6140L112	Inbreds_r2	20120808	154859	1496.046	631.526682134571	816	344.458507707524	2.53713691576781	24.9	41	Lisbon	NaCl	-1.56684520457452	-2.41309244676005	-0.233328345136274	-3.45347847765616	0.0330898296274324	-2.29623918705134
Inbreds_r2-20120808_161522	G140A6L112_NGM_B2	A6140L112	Inbreds_r2	20120808	161522	1496.697	586.608811748999	1681	658.843715561711	2.81878240773717	25.15	40.5	Lisbon	NGM	-2.02595067287439	-2.64698990044036	-0.693828597090141	-3.10792119452156	-0.0915981266824716	-1.93532254330345
Inbreds_r2-20120808_164154	G50MOVA2L23_NaCl_B2	GA250L23	Inbreds_r2	20120808	164154	1491.43	378.258166491043	1864	472.749792038047	2.6746313464716	25.4	40	Lisbon	NaCl	-1.8450217300331	-2.52711576443979	-0.606728886649435	-3.71906520812803	-0.404024099583983	-2.83355890354056
Inbreds_r2-20120808_171211	G50MOVA2L23_NGM_B2	GA250L23	Inbreds_r2	20120808	171211	1495.565	385.381378692928	3198	824.069598486179	2.9159638924763	25.3	50	Lisbon	NGM	-1.81394719651695	-2.2939983476654	-1.12894769871477	-3.07401000416537	-0.842461806954548	-1.79539070651089
Inbreds_r2-20120808_174104	G50MOVA1L20_NaCl_B2	GA150L20	Inbreds_r2	20120808	174104	1494.047	521.019417475728	858	299.210573826777	2.47597693703159	24.95	49.5	Lisbon	NaCl	-1.81151276001427	-3.170714632822	-0.214419478903329	-4.48066713368028	0.323057292292968	-2.89322299157938
Inbreds_r2-20120808_180805	G50MOVA1L20_NGM_B2	GA150L20	Inbreds_r2	20120808	180805	1495.085	550.881032547699	1920	707.445785685484	2.84969316380088	24.75	50.5	Lisbon	NGM	-1.89961047039542	-2.48098629831901	-0.756292938593356	-4.59194354879027	-0.195974496971919	-2.86465126866621
Inbreds_r2-20120808_183457	G140A6L250_NaCl_B2	A6140L250	Inbreds_r2	20120808	183457	1494.206	256.95793499044	4669	802.9258338344	2.90467543140068	24.9	50.5	Lisbon	NaCl	-1.11245842308668	-2.27165144983018	-1.03733046444257	-4.72517520835968	-0.395197743298606	-2.30001755515794
Inbreds_r2-20120808_190103	G140A6L250_NGM_B2	A6140L250	Inbreds_r2	20120808	190103	1495.356	349.115568290353	2351	548.879799225483	2.73947724745798	24.9	49	Lisbon	NGM	-1.52198892513687	-2.65249845352439	-1.02585242451924	-4.71320763250252	-0.364999260578885	-2.52330659921746
Inbreds_r2-20120808_192707	G50MOVA1L36_NGM_B2	GA150L36	Inbreds_r2	20120808	192707	1495.321	690.650211565585	1270	586.580251790949	2.76832743763773	25.2	52	Lisbon	NGM	-1.55680919774962	-2.38466551543841	-0.327545943799947	-3.81726053406707	-0.0727687759906791	-2.4563720758357
Inbreds_r2-20120808_195249	G50MOVA1L36_NaCl_B2	GA150L36	Inbreds_r2	20120808	195249	1491.614	498.32380952381	1308	436.981379135046	2.64046293099514	24.95	53.5	Lisbon	NaCl	-1.3406235587447	-2.46305476596175	-0.398033267765889	-3.99525787484434	-0.17153958602228	-2.45373203939753
Inbreds_r2-20120809_100101	G50MOVA1L11_NaCl_B2	GA150L11	Inbreds_r2	20120809	100101	1494.051	443.726260641781	2983	885.937250799627	2.94740296274875	25.5	47.5	Lisbon	NaCl	-1.70852123138251	-2.95604106662983	-0.848977183065435	-4.60036607866777	-0.38667643124725	-2.49349009602513
Inbreds_r2-20120809_102721	G50MOVA1L11_NGM_B2	GA150L11	Inbreds_r2	20120809	102721	1496.027	394.243703703704	3147	829.319882298619	2.91872207737927	25.5	46.5	Lisbon	NGM	-1.57410104676312	-2.43281869270062	-0.95509928262705	-4.43376971652974	-0.606066629412991	-2.49849475583369
Inbreds_r2-20120809_105328	G140A6L225_NaCl_B2	A6140L225	Inbreds_r2	20120809	105328	1489.616	469.969784172662	1510	476.40088056299	2.67797255554645	25.6	45.5	Lisbon	NaCl	-2.04132189262391	-2.68712245783829	-0.577871892849889	-3.58720841591728	-0.365124753607835	-2.28011280211531
Inbreds_r2-20120809_111915	G140A6L225_NGM_B2	A6140L225	Inbreds_r2	20120809	111915	1497.594	356.472467709041	4190	997.346169723492	2.99884592411602	25.9	44	Lisbon	NGM	-2.00918448652212	-2.41493464241392	-1.34659883298616	-2.74901921425036	-1.11168740507661	-1.10402622026101
Inbreds_r2-20120809_114541	G50MOVA1L21_NGM_B2	GA150L21	Inbreds_r2	20120809	114541	1498.778	284.696679438059	4171	792.292020523482	2.89888528200248	25.45	44.5	Lisbon	NGM	-1.5454531524919	-2.24795479809638	-1.41312090327914	-3.92606959311434	-0.581162338707087	-2.17497988757245
Inbreds_r2-20120809_121313	G50MOVA1L21_NaCl_B2	GA150L21	Inbreds_r2	20120809	121313	1496.351	340.113828786453	2094	475.95674910421	2.67756748952973	24.55	47	Lisbon	NaCl	-1.27055010500122	-2.16511400275484	-0.983199196838468	-4.0649660799717	-0.390147142276247	-2.38104535342826
Inbreds_r2-20120809_123904	G50MOVA4L1_NGM_B2	GA450L1	Inbreds_r2	20120809	123904	1498.415	676.316368638239	2118	955.968852938466	2.98044374246719	24	51	Lisbon	NGM	-2.13510409090931	-2.65170561310129	-0.714397631545672	-4.04212055749579	-0.375072727973636	-2.98539715097693
Inbreds_r2-20120809_131113	G50MOVA4L1_NaCl_B2	GA450L1	Inbreds_r2	20120809	131113	1492.139	324.296085409253	3079	669.178707194899	2.82554211355921	24.3	56	Lisbon	NaCl	-1.59328201147541	-2.41055250331289	-1.07228941033698	-3.50376568696885	-0.521548896362992	-2.08298912546599
Inbreds_r2-20120809_133828	G140A6L233_NaCl_B2	A6140L233	Inbreds_r2	20120809	133828	1496.852	299.221606648199	3861	771.816200445133	2.88751389018522	24.95	58	Lisbon	NaCl	-1.22104306842228	-2.07883792058021	-1.01176877259083	-3.92414441920687	-0.404665024368176	-2.19153355252702
Inbreds_r2-20120809_140415	G140A6L233_NGM_B2	A6140L233	Inbreds_r2	20120809	140415	1495.519	339.122910521141	2024	458.960916507773	2.66177570412615	25.35	55	Lisbon	NGM	-1.13469631150041	-1.9231738510816	-0.741091011807824	-3.87674652521823	-0.17381616593773	-2.38272189164196
Inbreds_r2-20120809_145416	G50MOVA2L9_NGM_B2	GA250L9	Inbreds_r2	20120809	145416	1495.569	289.040031397174	3461	668.887593060314	2.82535314046539	25.4	59	Lisbon	NGM	-1.67388185425193	-2.27778891247516	-1.07205311264292	-3.27730957241177	-0.542869385113037	-1.4487653562719
Inbreds_r2-20120809_152003	G50MOVA2L9_NaCl_B2	GA250L9	Inbreds_r2	20120809	152003	1495.605	244.805303558967	3419	559.632612132287	2.74790301471259	25.6	53	Lisbon	NaCl	-1.358431919899	-2.11431879347719	-0.725570026631464	-3.81556256638845	-0.237179514077086	-1.93871848010128
Inbreds_r2-20120809_154632	G140A6L294_NGM_B2	A6140L294	Inbreds_r2	20120809	154632	1497.131	276.857142857143	3810	704.56474035052	2.84792090530227	25.55	57.5	Lisbon	NGM	-1.68482434542396	-2.41500071501779	-1.09211689387979	-2.68551592737499	-0.368043207530981	-1.18713844904627
Inbreds_r2-20120809_161230	G140A6L294_NaCl_B2	A6140L294	Inbreds_r2	20120809	161230	1497.27	337.090831191088	2345	527.946194836671	2.72258966405612	25.4	59	Lisbon	NaCl	-0.99740311522514	-2.01580950323528	-0.639768583545345	-3.07534279434338	-0.119795705535617	-1.55011658672097
Inbreds_r2-20120809_164108	G140A6L188_NaCl_B2	A6140L188	Inbreds_r2	20120809	164108	1495.061	487.974926253687	1139	371.759708134283	2.57026231850965	25.45	58.5	Lisbon	NaCl	-1.14207154641532	-2.40676617047014	-0.179857733276665	-4.24336090122829	-0.131996926284576	-2.7848651604662
Inbreds_r2-20120809_171004	G140A6L188_NGM_B2	A6140L188	Inbreds_r2	20120809	171004	1494.675	353.174266083698	3661	865.051591906212	2.93704200967523	25.5	60	Lisbon	NGM	-1.51990123568769	-2.17855143058537	-0.751342214681355	-4.16412016039547	-0.310004567796848	-2.38894946342775
Inbreds_r2-20120809_174448	G50MOVA1L12_NaCl_B2	GA150L12	Inbreds_r2	20120809	174448	1495.842	203.423111919927	5761	783.452094386105	2.89401244588459	25.55	56.5	Lisbon	NaCl	-1.26628285038329	-2.09124973826099	-1.09241555008853	-3.705996224769	-0.552638280723348	-2.458334364748
Inbreds_r2-20120809_181145	G50MOVA1L12_NGM_B2	GA150L12	Inbreds_r2	20120809	181145	1497.836	254.26140633387	6691	1135.81398082295	3.05530721014502	25.45	54.5	Lisbon	NGM	-1.61836848892369	-2.20203679370683	-1.47757442853861	-3.04292017779534	-0.91914095097751	-1.6256009387466
Inbreds_r2-20120810_085622	G140A6L247_NaCl_B2	A6140L247	Inbreds_r2	20120810	085622	1497.582	346.542824074074	3290	761.311161060766	2.88156219673351	24.25	65.5	Lisbon	NaCl	-1.40512319356046	-2.78494051772538	-0.629299631153086	-4.36064796328651	-0.266535948542108	-2.22457516339305
Inbreds_r2-20120810_092247	G140A6L247_NGM_B2	A6140L247	Inbreds_r2	20120810	092247	1496.275	402.719512195122	2842	764.918784086172	2.88361532600898	24.65	62	Lisbon	NGM	-1.63693821199594	-2.43251032573929	-0.55494797304459	-3.76234992770771	-0.168182979759703	-2.27840974710016
Inbreds_r2-20120810_094842	G140A6L226_NGM_B2	A6140L226	Inbreds_r2	20120810	094842	1496.291	708.43009118541	1226	580.458809010622	2.76377140641033	24.6	62	Lisbon	NGM	-2.18342227178927	-2.61375990603464	-0.567745574924903	-3.78352780423557	-0.148456815739662	-2.61394010589933
Inbreds_r2-20120810_101438	G140A6L226_NaCl_B2	A6140L226	Inbreds_r2	20120810	101438	1489.458	486.127760252366	1131	369.134609264193	2.56718476561782	24.7	64	Lisbon	NaCl	-1.70422283611911	-2.4545877241324	-0.200791774243141	-3.51184246097715	0.0135887479467059	-2.45919530056415
Inbreds_r2-20120810_104038	G50MOVA4L26_NGM_B2	GA450L26	Inbreds_r2	20120810	104038	1495.39	255.933566433566	4366	747.233799242305	2.87345650788537	24.8	60.5	Lisbon	NGM	-1.37512902356842	-1.89965638565458	-1.25897356126427	-4.29611277935923	-0.560610711093491	-2.6273128350077
Inbreds_r2-20120810_110639	G50MOVA4L26_NaCl_B2	GA450L26	Inbreds_r2	20120810	110639	1494.699	259.63020572002	4476	777.484162900229	2.89069155135149	24.9	60.5	Lisbon	NaCl	-1.43466647748753	-2.09730022820056	-1.0811841595502	-4.91127734313616	-0.445191827602247	-3.34827523674208
Inbreds_r2-20120810_113439	G50MOVA2L8_NaCl_B2	GA250L8	Inbreds_r2	20120810	113439	1494.971	229.114261531951	5436	833.103201124092	2.9206988032106	25	60	Lisbon	NaCl	-1.16745457867181	-2.16766279350315	-1.25556712908201	-4.05865217714401	-0.618662251395381	-2.27705858211256
Inbreds_r2-20120810_120616	G50MOVA2L8_NGM_B2	GA250L8	Inbreds_r2	20120810	120616	1496.641	258.49227202473	3422	591.03055099294	2.7716099306016	24.75	61	Lisbon	NGM	-1.55687173452956	-2.15233134796986	-1.32921866549024	-3.73031887201189	-0.524466000834645	-2.08390475180085
Inbreds_r2-20120810_141049	G50MOVA2L2_NGM_B2	GA250L2	Inbreds_r2	20120810	141049	1497.258	467.419956140351	2161	674.629573005653	2.82906537496712	24.35	49.5	Lisbon	NGM	-1.87175775639382	-2.40976437423985	-0.971804032184371	-4.39972964493954	-0.446127254623454	-2.94668414641811
Inbreds_r2-20120810_143642	G50MOVA2L2_NaCl_B2	GA250L2	Inbreds_r2	20120810	143642	1494.276	283.563765182186	4329	821.499869819019	2.91460749894955	24.65	51.5	Lisbon	NaCl	-1.1704909152023	-2.10206990477128	-1.22839476919844	-4.38443415890464	-0.6597587121311	-2.61827272120698
Inbreds_r2-20120810_150332	G50MOVA4L30_NaCl_B2	GA450L30	Inbreds_r2	20120810	150332	1496.488	237.918092909535	6484	1030.85418287713	3.01319723749443	25.3	52	Lisbon	NaCl	-1.40769396652064	-2.0744417909061	-1.19342355041787	-4.1253033449975	-0.581469997614994	-2.46248242475554
Inbreds_r2-20120810_152923	G50MOVA4L30_NGM_B2	GA450L30	Inbreds_r2	20120810	152923	1494.234	311.126016260163	3289	684.828124296245	2.83558158749833	25.6	52	Lisbon	NGM	-1.58090211998094	-2.03355377674298	-1.55127693840729	-3.38506304648694	-0.830622406117813	-1.85603900464971
Inbreds_r2-20120810_155758	G50MOVA4L28_NGM_B2	GA450L28	Inbreds_r2	20120810	155758	1497.308	168.604204421892	9790	1102.40188477609	3.0423399470773	25.45	51.5	Lisbon	NGM	-0.959578240897217	-1.52649341298597	-1.9036269625535	-2.77274034193757	-1.23383000155306	-0.798480800109813
Inbreds_r2-20120810_162405	G50MOVA4L28_NaCl_B2	GA450L28	Inbreds_r2	20120810	162405	1487.75	300.337539432177	2173	438.671465761129	2.64213938579424	25.5	50.5	Lisbon	NaCl	-1.84076281126822	-2.47839314044504	-0.54500111231751	-3.16203904086678	-0.374296864202452	-1.98188955903833
Inbreds_r2-20120810_165012	G140A6L252_NGM_B2	A6140L252	Inbreds_r2	20120810	165012	1492.993	539.541871921182	1668	602.786377675268	2.78016342916464	25.7	50	Lisbon	NGM	-2.04360276919344	-2.80391551346741	-0.800621760661476	-3.86044817202224	-0.147996659562701	-2.36854330421857
Inbreds_r2-20120810_171729	G140A6L252_NaCl_B2	A6140L252	Inbreds_r2	20120810	171729	1497.083	374.94109297374	2638	660.68120689683	2.81999195346023	26.3	47	Lisbon	NaCl	-1.24770905830022	-2.48163302487369	-0.587584343156654	-4.11861468529399	-0.153459615404747	-2.38651233619697
Inbreds_r2-20120810_174341	G140A6L168_NaCl_B2	A6140L168	Inbreds_r2	20120810	174341	1496.799	278.813781788351	2724	507.408637760627	2.70535785606633	26.3	46	Lisbon	NaCl	-1.04505164066487	-2.33070283978617	-0.753407439184024	-3.79899334350416	-0.0950549761936427	-1.90155854323718
Inbreds_r2-20120810_180938	G140A6L168_NGM_B2	A6140L168	Inbreds_r2	20120810	180938	1496.234	413.435233160622	1985	548.489700022747	2.73916847645898	26	46.5	Lisbon	NGM	-1.32360315726746	-2.1809235902071	-0.834208046888595	-3.73602003641308	-0.119340677760141	-2.15666948323509
Inbreds_r2-20120810_183550	G50MOVA4L8_NaCl_B2	GA450L8	Inbreds_r2	20120810	183550	1496.021	263.664074650078	1596	281.284730054942	2.44914615650619	25.85	48	Lisbon	NaCl	-1.67558048848926	-2.1997456749611	-0.550258050924525	-3.05566624736572	-0.366554564808184	-1.94964096050287
Inbreds_r2-20120810_190145	G50MOVA4L8_NGM_B2	GA450L8	Inbreds_r2	20120810	190145	1495.718	334.512059369202	3050	682.121750942401	2.8338618981804	26.1	49	Lisbon	NGM	-1.65458594272344	-2.03657912578119	-1.08514403085951	-2.55580097347388	-0.696480112311812	-1.20196664348365
Inbreds_r2-20120811_100002	G140A6L179_NaCl_B2	A6140L179	Inbreds_r2	20120811	100002	1490.33	400.874100719424	2095	563.520321678551	2.75090958219884	25.55	59.5	Lisbon	NaCl	-1.62628580128921	-2.8907249541564	-1.00155272706302	-4.49009949479507	-0.323150087094316	-2.4289383325732
Inbreds_r2-20120811_102649	G140A6L179_NGM_B2	A6140L179	Inbreds_r2	20120811	102649	1493.806	306.18901890189	2574	527.598988525595	2.72230395427733	25.85	58	Lisbon	NGM	-1.53645163013958	-2.57456449237877	-1.41164839066819	-4.50679590519055	-0.469111917600648	-2.05694729078635
Inbreds_r2-20120811_105309	G50MOVA1L2_NGM_B2	GA150L2	Inbreds_r2	20120811	105309	1497.319	512.394886363636	1842	630.347561663091	2.79958007721691	26	56	Lisbon	NGM	-2.12588588831363	-2.51846911398101	-0.849071441574272	-3.05505862164861	-0.330000541522126	-2.2397007362726
Inbreds_r2-20120811_111920	G50MOVA1L2_NaCl_B2	GA150L2	Inbreds_r2	20120811	111920	1497.499	304.194343727339	3258	661.813578415524	2.82073567332616	26.4	56	Lisbon	NaCl	-1.50517855633913	-2.27436342788432	-1.01686078077179	-3.53098658970064	-0.472378597306292	-2.12131870939781
Inbreds_r2-20120811_114627	G50MOVA1L19_NGM_B2	GA150L19	Inbreds_r2	20120811	114627	1495.868	345.990099009901	3630	839.608882204807	2.92407702432691	26.4	54	Lisbon	NGM	-1.44751563200242	-2.09075466507906	-0.914429827114745	-3.69640465475636	-0.478124095045366	-1.5167042748946
Inbreds_r2-20120811_121218	G50MOVA1L19_NaCl_B2	GA150L19	Inbreds_r2	20120811	121218	1485.026	386.558620689655	1786	464.903440445975	2.66736276012409	26.4	52	Lisbon	NaCl	-1.57269383394917	-2.58299322800967	-0.576830057104055	-3.86852952304611	-0.158701903990318	-2.07388407449541
Inbreds_r2-20120811_123916	G50MOVA1L15_NGM_B2	GA150L15	Inbreds_r2	20120811	123916	1496.828	359.536405005688	4513	1084.01753293676	3.03503630655302	26.4	52	Lisbon	NGM	-1.68861007817098	-2.45628404632664	-1.03982683374405	-4.04213725740604	-0.441246562985411	-2.40079731986649
Inbreds_r2-20120811_130807	G50MOVA1L15_NaCl_B2	GA150L15	Inbreds_r2	20120811	130807	1496.18	526.381486676017	1246	438.363921719524	2.64183480359016	26.5	50.5	Lisbon	NaCl	-1.48148439239555	-2.40069076796589	-0.727739357895479	-3.83089170947564	-0.180591334547703	-2.24024627520281
Inbreds_r2-20120811_140157	G140A6L157_NGM_B2	A6140L157	Inbreds_r2	20120811	140157	1493.967	597.15527230591	1707	682.306938390331	2.83397978765	25.3	47.5	Lisbon	NGM	-1.91610842572651	-2.46875140291411	-0.679253494014369	-4.12236529851051	-0.222982694166295	-2.55737132512154
Inbreds_r2-20120811_143202	G140A6L157_NaCl_B2	A6140L157	Inbreds_r2	20120811	143202	1493.14	398.071428571429	2297	612.380668543185	2.78702147255932	24.9	50.5	Lisbon	NaCl	-1.23126771568472	-2.49931571934197	-0.783638031552371	-4.37125390296632	-0.167224508471333	-2.38371926845235
Inbreds_r2-20120812_095233	G50MOVA1L16_NaCl_B2	GA150L16	Inbreds_r2	20120812	095233	1496.623	405.45671641791	2068	560.250971388412	2.74838261820712	24	56	Lisbon	NaCl	-1.73040926935629	-2.57185413717341	-0.769883512803839	-3.92228137205032	-0.318947623282204	-2.28975973784041
Inbreds_r2-20120812_102328	G140A6L217_NaCl_B2	A6140L217	Inbreds_r2	20120812	102328	1496.379	421.610266159696	1989	560.408037931323	2.74850435574326	24.2	58	Lisbon	NaCl	-1.71468388262079	-2.51113751227589	-0.669366405071878	-3.95661250536378	-0.254139079236971	-2.56596012736878
Inbreds_r2-20120812_104930	G140A6L217_NGM_B2	A6140L217	Inbreds_r2	20120812	104930	1496.681	517.324275362319	1281	442.774643854723	2.64618274240253	24.65	59	Lisbon	NGM	-1.89987865259428	-2.49690207567258	-0.624971216842707	-3.79303654985177	-0.172773850861884	-2.37256859914536
Inbreds_r2-20120812_114210	G50MOVA2L5_NaCl_B2	GA250L5	Inbreds_r2	20120812	114210	1496.051	289.494411921235	3657	707.650383841163	2.84981874657405	25.2	55	Lisbon	NaCl	-0.715418585219213	-1.99397602051193	-0.876211210837268	-4.51214020833072	-0.299841405838665	-2.18208169010914
Inbreds_r2-20120812_120931	G50MOVA2L5_NGM_B2	GA250L5	Inbreds_r2	20120812	120931	1493.718	605.528046421663	1162	471.055172356478	2.67307177686711	25.2	54.5	Lisbon	NGM	-1.54754890217104	-2.08151034575866	-0.654027710588661	-4.20452898783644	-0.19913736355393	-2.54158892262041
Inbreds_r2-20120812_123637	G50MOVA2L16_NGM_B2	GA250L16	Inbreds_r2	20120812	123637	1494.33	659.955625990491	1226	541.450414208603	2.73355869028428	25.1	53.5	Lisbon	NGM	-1.83440682389686	-2.46905207820841	-0.620339778124196	-4.20371768053638	-0.224879957271053	-2.52200923270962
Inbreds_r2-20120812_130545	G50MOVA2L16_NaCl_B2	GA250L16	Inbreds_r2	20120812	130545	1493.844	371.44232036915	2799	695.96762092511	2.84258903504065	25	51	Lisbon	NaCl	-1.47820187714213	-2.4194011216485	-0.700615007751556	-4.02590688653981	-0.363396081719271	-2.15834863390646
Inbreds_r2-20120812_133513	G140A6L201_NaCl_B2	A6140L201	Inbreds_r2	20120812	133513	1494.993	233.785046728972	3148	492.280115761615	2.69221229405143	25.3	53	Lisbon	NaCl	-1.08758793711568	-2.19354240361215	-0.871511005886011	-3.92486049245361	-0.337985800149722	-1.79800992606106
